Q1,Q2,Q3,Q4,Q5,Programme
32,7,3,12,4,1
32,7,10,12,12,1
16,0,2,0,1,1
28,0,0,0,0,1
20,0,10,0,16,1
22,0,10,0,2,1
26,1,10,0,2,1
24,6,10,5,0,1
24,6,10,3,6,1
18,0,0,2,0,1
16,5,6,5,6,1
30,7,10,12,0,1
30,7,10,16,20,1
26,7,10,4,12,1
34,5,10,8,20,1
36,5,10,18,20,1
36,2,10,20,6,1
38,10,10,14,20,1
22,7,10,0,8,1
16,0,0,0,4,1
32,4,10,18,8,1
36,5,10,18,4,1
38,5,10,20,14,1
24,0,10,0,8,1
26,2,10,6,12,1
12,0,0,0,4,1
26,2,10,0,20,1
38,5,10,12,12,1
18,0,2,0,4,1
18,0,10,0,0,1
22,0,10,0,4,1
30,5,10,12,0,1
36,5,10,16,8,1
26,7,10,18,2,1
28,7,10,10,10,1
18,1,10,0,0,1
24,0,10,0,4,1
30,10,10,2,8,1
32,7,10,20,20,1
20,0,0,0,0,1
22,0,10,4,4,1
24,1,10,3,12,1
30,0,0,0,16,1
20,0,5,0,0,1
32,7,10,14,15,1
14,1,6,2,1,1
26,0,10,0,2,1
8,7,7,0,4,1
8,0,0,0,0,1
18,0,10,1,20,1
30,1,10,20,10,1
26,1,2,3,0,1
26,0,0,0,0,1
32,2,10,4,8,1
36,5,10,14,4,1
26,3,3,2,2,1
34,1,10,0,16,1
24,0,8,0,0,1
6,0,0,0,6,0
8,0,10,0,0,0
34,5,10,2,8,1
28,7,10,20,8,1
32,7,10,20,12,1
24,1,10,20,8,1
34,0,5,6,4,1
36,7,10,4,16,1
36,4,10,5,0,1
20,1,10,4,0,1
26,4,10,0,0,1
24,7,10,6,0,1
20,6,0,2,0,1
36,0,0,0,0,1
28,5,6,12,12,1
36,5,7,16,20,1
22,1,10,2,6,1
26,7,3,0,16,1
26,2,0,0,0,1
12,1,10,0,0,1
28,0,10,2,0,1
24,5,10,8,18,1
38,6,10,16,12,1
24,7,10,17,20,1
28,5,4,10,20,1
32,2,10,17,16,1
22,1,10,7,8,1
30,0,10,8,0,1
24,1,10,4,1,1
28,1,10,0,16,1
20,0,10,17,4,1
20,10,10,0,0,1
30,10,10,4,8,1
30,1,10,10,4,1
26,0,10,2,20,1
36,8,10,2,1,1
22,5,10,2,8,1
34,1,10,4,4,1
28,6,10,20,4,1
34,5,10,6,4,1
38,5,10,20,12,1
20,1,0,0,8,1
30,1,10,12,20,1
30,5,10,12,12,1
28,10,10,4,20,1
24,5,10,4,20,1
26,10,10,6,4,1
30,2,10,2,4,1
32,0,10,4,16,1
20,4,10,0,4,1
28,10,10,2,20,1
34,7,0,6,12,1
28,0,10,8,0,1
28,0,9,2,4,1
30,0,10,8,8,1
16,1,0,0,4,1
24,7,0,20,20,1
20,0,10,0,10,0
32,7,10,6,20,1
32,7,10,14,12,1
38,10,10,17,20,1
28,1,0,4,17,1
32,7,10,0,16,1
40,5,7,15,20,1
34,7,10,2,4,1
20,0,2,0,12,1
38,1,10,15,12,1
24,7,10,0,16,1
22,7,10,2,20,1
24,1,10,0,7,1
34,7,2,10,4,1
32,1,10,3,12,1
30,0,10,0,16,1
22,1,2,2,6,1
26,5,10,4,8,1
34,5,10,4,20,1
30,5,10,18,12,1
24,5,10,0,20,1
24,0,0,18,6,1
34,2,10,0,12,1
38,7,10,2,20,1
30,5,2,4,10,1
28,10,10,3,20,1
26,0,10,0,0,0
36,7,10,2,4,1
28,7,10,8,20,1
30,7,10,14,12,1
36,10,10,9,20,1
32,1,10,9,18,1
30,5,10,14,10,1
32,8,10,16,12,1
32,1,10,2,2,1
36,5,10,20,12,1
38,5,10,8,10,1
32,5,0,5,10,1
32,3,10,7,20,1
30,1,10,14,12,1
24,6,7,2,4,1
32,3,10,2,4,1
34,10,10,16,20,1
24,7,10,2,4,1
20,1,10,2,2,1
24,5,10,4,8,1
32,6,10,3,8,1
26,10,10,2,12,1
32,5,10,2,20,1
26,5,7,4,12,1
28,5,10,7,16,1
24,7,10,15,16,1
24,3,10,4,20,1
24,10,10,5,12,1
14,0,3,0,8,1
26,5,10,10,0,1
28,5,10,4,8,1
28,0,10,0,20,1
26,1,10,18,8,1
30,7,10,18,16,1
16,1,10,0,14,1
32,4,6,2,20,1
38,10,10,6,20,1
22,1,10,0,4,1
26,1,10,2,4,1
26,0,10,2,0,1
26,5,6,16,4,1
36,1,10,2,20,1
36,1,10,0,16,1
30,1,10,17,6,1
24,2,6,0,18,1
34,2,10,17,12,1
28,5,10,4,6,1
18,1,0,0,2,1
26,1,10,0,0,1
18,1,6,0,8,1
18,1,2,0,0,1
22,7,10,4,4,1
20,2,10,0,4,1
22,0,10,2,12,1
40,3,10,20,20,1
30,1,10,6,20,1
32,6,10,6,16,1
32,10,10,16,20,1
12,0,2,2,1,0
20,7,0,0,0,1
14,0,10,0,2,1
28,7,0,0,0,1
12,6,2,0,0,1
30,1,10,0,10,1
26,0,10,5,2,1
32,0,10,6,12,1
36,6,10,18,20,1
30,6,10,4,4,1
32,10,10,0,20,1
28,7,0,0,8,1
24,10,10,8,20,1
30,10,10,6,8,1
32,0,0,2,4,1
30,1,10,15,8,1
28,3,10,2,8,1
30,0,10,9,6,1
20,0,0,0,8,1
22,5,6,10,0,1
14,0,3,0,4,1
26,5,10,2,5,1
34,7,10,10,12,1
8,1,3,0,0,1
36,5,7,6,10,1
18,7,10,3,0,1
14,0,0,2,0,1
14,2,10,2,4,1
18,7,10,10,4,1
14,7,9,0,6,1
24,1,6,0,12,1
22,4,10,0,6,1
28,7,10,14,10,1
30,8,10,2,12,1
34,1,0,2,6,1
32,1,10,4,16,1
16,3,10,2,4,1
30,7,6,2,2,1
30,7,10,6,0,1
22,7,10,3,0,1
26,2,0,0,16,1
18,7,0,2,20,1
34,0,10,20,20,1
24,1,10,3,10,1
32,10,10,5,0,1
26,1,10,15,5,1
22,1,10,19,6,1
20,6,10,12,0,1
28,0,10,0,0,1
28,7,10,9,8,1
36,2,10,8,4,1
38,7,10,18,7,1
24,1,10,12,2,1
32,0,10,0,16,1
36,1,10,2,8,1
26,7,10,2,20,1
30,4,7,1,20,1
36,10,10,18,12,1
18,0,10,0,6,1
8,0,3,0,0,1
16,1,2,0,0,1
32,6,10,0,16,1
28,5,10,7,20,1
28,7,10,17,2,1
26,2,10,18,12,1
32,2,10,2,16,1
26,1,10,1,0,1
26,0,10,0,8,1
6,0,0,0,4,1
26,10,10,17,12,1
32,7,10,18,20,1
34,5,10,20,4,1
26,1,10,4,8,1
18,2,0,0,4,1
34,0,10,2,8,1
32,5,10,0,10,1
18,0,5,0,0,1
18,0,0,3,16,1
32,7,10,7,16,1
30,7,2,0,12,1
36,10,10,20,10,1
32,1,10,0,8,1
24,5,10,8,8,1
26,1,10,2,16,1
32,5,10,9,12,1
12,4,0,2,0,1
14,1,10,2,1,1
16,0,0,0,0,1
30,0,10,10,12,1
18,7,9,1,6,1
28,0,2,11,6,1
26,0,10,3,0,1
26,1,10,6,12,1
40,7,10,14,20,1
20,6,10,3,0,1
34,3,10,0,4,1
28,5,10,15,20,1
34,0,10,0,0,1
28,5,10,3,8,1
32,5,10,10,16,1
32,7,6,18,12,1
30,1,10,10,10,1
38,10,10,0,12,1
16,1,10,0,8,1
26,5,10,0,10,1
30,0,2,2,0,1
24,5,10,0,14,1
34,5,10,8,12,1
28,2,10,2,0,1
34,1,2,2,0,0
24,2,10,2,18,1
20,1,10,2,0,1
28,7,10,3,4,1
38,5,10,4,20,1
20,1,10,0,16,1
30,1,3,0,12,1
18,2,10,0,4,1
26,1,10,4,0,1
24,7,10,2,8,1
34,7,10,9,0,1
18,2,10,0,16,1
34,7,10,0,14,1
20,0,2,10,12,1
32,8,7,0,12,1
30,5,10,2,0,1
38,10,10,20,20,1
38,7,10,7,1,1
24,0,10,0,6,1
14,0,0,0,16,1
16,1,10,0,0,1
24,8,10,0,6,1
18,7,10,4,6,1
26,2,10,2,4,1
30,7,10,2,4,1
22,2,10,4,4,1
18,2,3,10,4,1
18,7,6,2,10,1
28,1,10,16,12,1
18,7,10,2,16,1
26,7,10,0,2,1
20,1,9,0,0,1
18,1,10,2,6,1
18,0,10,2,4,1
28,1,10,0,0,1
32,7,10,0,6,1
26,7,0,14,4,1
26,7,10,5,18,1
14,7,0,2,0,1
36,0,10,6,2,1
24,1,4,0,4,1
22,7,10,0,0,1
20,7,10,20,10,1
26,1,0,2,6,1
22,1,10,0,16,1
16,0,0,0,2,1
28,7,9,0,4,1
10,2,0,0,0,1
26,7,10,0,8,1
28,7,10,2,0,1
22,1,10,14,0,1
28,5,6,0,4,1
20,5,2,2,4,1
32,5,10,20,18,1
28,7,10,2,8,1
34,10,10,14,16,1
28,10,10,20,2,1
28,7,10,2,2,1
30,2,2,0,8,1
34,0,0,11,4,1
18,0,0,0,2,1
22,1,2,2,5,1
14,4,10,0,4,1
24,5,3,2,4,1
38,0,10,0,2,1
16,1,0,2,4,0
16,2,6,4,0,1
20,7,10,8,4,1
30,7,10,2,10,1
28,7,10,2,4,1
28,5,10,18,12,1
4,0,0,0,0,0
32,0,10,2,20,1
34,5,10,10,8,1
28,8,10,5,8,1
16,7,10,3,2,1
14,5,10,4,2,1
20,5,10,0,12,1
30,2,8,0,0,1
32,1,10,2,8,1
38,4,10,18,8,1
20,7,10,3,12,1
26,6,10,15,6,1
26,4,10,9,4,1
12,6,2,0,8,1
34,7,10,0,6,1
30,5,0,0,3,1
10,2,0,2,6,1
16,5,6,2,7,1
12,6,2,2,10,1
28,3,10,4,7,1
20,5,10,6,4,1
20,0,0,0,4,1
24,4,10,7,12,1
26,6,10,8,10,1
28,5,10,12,20,1
28,1,10,12,8,1
20,0,10,4,0,1
16,4,10,0,12,1
32,4,10,10,4,1
24,6,8,5,0,1
24,8,0,6,8,1
24,2,4,0,12,1
24,6,10,0,8,1
34,2,10,2,4,1
38,5,10,4,10,1
30,0,10,2,8,1
32,7,10,1,12,1
24,2,6,5,18,1
24,6,10,0,6,1
22,8,10,7,4,1
24,2,10,4,4,1
22,0,5,2,8,1
24,7,10,14,14,1
28,8,10,20,14,1
22,8,10,11,4,1
28,7,0,0,6,1
34,4,10,8,8,1
24,4,0,0,3,1
28,10,10,15,20,1
32,5,10,14,13,1
36,8,10,16,18,1
22,4,10,20,12,1
30,0,10,5,0,1
24,1,10,0,0,1
28,7,2,7,0,1
32,0,10,2,0,1
30,1,10,5,0,1
26,0,7,0,4,1
14,7,10,2,0,1
24,0,10,2,4,0
