feature1,feature2,feature3,feature4,feature5,label
0.054155177,0.462318245,0.509580845,1.232624442,1.271579948,1
-0.527692462,0.090125146,0.139246198,1.57575042,1.256674503,2
0.871254671,0.136165445,0.014620297,-0.042865276,1.144945508,3
0.919504118,0.278279071,0.065582333,1.384255573,1.100458213,2
0.038188124,-0.148032102,-0.620803227,2.145249271,0.058118477,3
0.355688641,-0.48047929,-0.122229274,-0.035841997,1.72421971,3
0.284216332,-0.450779716,-0.066172363,-0.129808161,2.032789033,4
0.019238415,-0.304206292,0.390609072,0.864383286,1.24264254,2
-0.076896948,-0.183422617,0.140817451,0.646238007,1.39101403,3
0.946230924,0.296039159,0.108498542,0.470584913,1.007379627,1
0.201603589,0.128736249,0.171549301,0.7259808,0.714797414,3
-0.22846728,-0.196427612,0.569357451,1.603950915,1.118158195,1
-0.79524357,0.323851124,-0.074056482,2.176010172,0.756597351,3
-0.299200996,-0.000706144,0.001789529,0.984329186,1.341583392,3
-0.555050452,0.181364966,-0.337012778,1.639237832,1.422337207,3
-0.800562767,0.292537771,-0.161101835,2.343901542,0.989071014,3
-0.387744035,-0.102643295,0.197344477,1.881210575,1.13790752,3
-0.93430944,0.38916643,0.061609224,2.10059348,1.363927781,3
-0.082783111,-0.141782788,0.076679497,0.909340901,1.090952248,3
0.912118552,0.368346978,-0.068368445,0.357830385,0.942073548,2
-0.444447828,-0.022854086,0.211465195,1.810273934,0.98440861,1
-0.42103926,-0.088385273,0.410396753,1.671916491,1.309391482,1
-0.719009956,0.172614571,0.087202475,2.243071746,1.117729624,3
0.198784774,-0.336772673,-0.338028556,0.850292539,1.237941709,2
-0.133850923,-0.118536793,-0.257888493,1.101522418,1.196212496,3
0.941283655,0.366626027,-0.065393821,0.47877033,0.548956942,1
-0.185054819,0.005737331,-0.65007674,2.674902639,0.052818684,3
-0.486825707,0.036749327,0.016721194,1.605290868,1.599646629,3
0.785511461,0.208448991,-0.094023,0.40429325,0.963456884,1
0.432294183,-0.529815622,-0.047817328,0.286469491,1.230124847,2
0.308248203,-0.432863909,-0.193666598,0.260219128,1.518167819,2
-0.14385287,-0.252384858,0.451294382,1.58999424,1.106870956,3
-0.469734184,-0.015216978,0.232042455,1.701798269,1.339903236,3
-0.385300473,-0.084345786,0.607333704,1.533784688,0.76897572,3
-0.404900968,0.018726349,0.178178494,1.328126217,1.169399257,3
0.389986978,-0.501836999,0.011214207,0.304309209,1.194440668,1
0.293665651,-0.432003434,-0.19515391,0.23586178,1.669438321,2
-0.314220886,-0.032342551,0.283304505,0.715383145,1.79121972,3
-0.902198027,0.368836531,-0.004584491,2.465262009,0.654734955,3
0.977834325,0.274837169,0.071531579,1.125315527,0.688171504,1
0.215876297,-0.388738978,-0.122707296,0.609318756,1.241103077,3
-0.007682237,-0.18046959,-0.368652192,0.876878479,1.235894578,2
0.525398059,0.660062591,-0.507403567,2.054259053,0.77958766,4
0.697772978,-0.127058989,0.01111347,0.637382451,1.004003478,2
-0.645039073,0.183610683,0.067569864,1.840087643,1.086277532,3
0.573294987,-0.136170868,0.062284307,0.279146474,0.833779828,1
0.326523538,-0.478758338,-0.125203898,-0.097060951,2.037405104,3
0.282212436,-0.001899184,0.266216191,0.496233369,0.399547637,3
1.065329635,0.269674315,0.080455449,0.276460892,0.399655869,2
-0.065203178,-0.042630584,-0.744450737,1.047163152,0.848368119,2
-0.396570052,-0.037972584,-9.98E-05,2.008149487,0.694067333,3
0.710475997,0.177732454,0.155153412,0.648184548,1.300160396,2
0.93408667,0.277418596,0.067069644,1.070698036,1.175540597,2
-0.036531749,-0.233248593,-0.154955432,0.833257492,1.743691252,1
-0.328667355,-0.132510204,0.339437451,1.395924159,1.530428016,1
0.545501855,0.189894616,0.17195571,0.402466071,1.479149686,1
-0.106196943,-0.11403015,-0.572182874,1.991760656,1.045533532,1
0.500571067,-0.366475732,-0.028112019,1.189453159,0.946530014,1
0.937590872,0.41165998,-0.13236921,0.867397182,-0.170171696,0
0.505206942,-0.534118,-0.04038077,-0.122303319,0.847632516,0
-0.131849963,-0.170514714,-0.014827791,0.719916757,1.994141915,2
-0.588390293,0.081423297,0.427014073,1.936891908,0.657437231,2
-0.712436273,0.178375009,0.281164803,2.130094978,0.815084411,4
-0.305381958,-0.088169392,0.075799489,1.887066587,0.377424258,2
0.362256381,0.040382499,-0.035733405,0.825506685,1.750988055,2
-0.466994632,0.098826995,-0.148521676,1.214269716,1.856372517,1
0.016357515,-0.355000684,0.263622134,1.012831861,1.904017929,1
0.283032521,-0.456851591,0.080686197,0.681889894,1.057133906,1
0.204735155,-0.414459227,0.182359564,0.825724735,1.3799191,1
-0.046161767,-0.265196437,0.467380432,0.96056365,1.183551533,1
0.677805141,0.464771372,0.461200437,0.517835842,1.153909472,1
0.861173911,0.281720974,0.059633086,1.498919577,1.614898049,2
-0.189863871,0.353963875,0.07249224,1.538244958,0.921890922,2
-0.586340006,0.511612999,-0.16033062,2.202056518,1.03736229,2
0.172314606,-0.33520744,-0.170592736,0.543471743,1.292445754,4
0.090375918,0.613054305,-0.127459067,2.20947148,0.268743739,1
0.849472259,0.333375842,0.185132713,0.569990636,1.505810819,1
0.433734633,-0.504418426,0.015676142,-0.091601586,1.083724123,1
0.313195472,-0.503450777,-0.019774235,0.628551314,1.659248326,2
-0.434697255,0.129447207,-0.258138897,1.490763018,0.867804848,2
-0.621504818,0.108852882,0.146712031,1.887054331,1.38572579,2
-0.774588891,0.33230093,-0.051854721,2.206478902,0.344634831,2
-0.221415133,0.683121394,-0.224569461,1.73301318,0.830364542,4
-0.526502195,0.100618957,-0.210086994,2.069052764,0.865686619,1
0.009409286,-0.232435895,-0.153330932,0.973477928,0.976458721,2
0.160055062,-0.436402904,0.085177407,1.217658356,1.374862904,1
0.230147198,-0.43132295,0.041992912,0.485015005,1.401403248,1
-0.062449288,-0.116611577,-0.567720939,2.039579036,0.622721406,2
-0.069749844,-0.246193425,0.109397748,1.497102149,0.404669623,2
-0.005360421,-0.249168917,0.541010706,0.652345386,1.176408375,1
-0.360406839,-0.010280085,0.318784156,0.853708516,1.680811463,2
-0.023318973,-0.291131055,0.036813945,1.064669846,1.366788907,2
-0.146626361,-0.028157449,-0.732660158,1.171031107,1.276317095,2
-0.107312596,-0.252372201,0.410810133,0.451685047,2.27445724,4
-0.044354653,-0.175677568,-0.005903921,0.64375636,1.280453585,2
0.086073782,-0.355597501,-0.072599631,0.674362071,1.936031738,2
-0.451202211,-0.041786087,0.510857185,1.765064698,0.731186699,2
-0.129340992,-0.221620543,0.199006158,0.82955034,1.853734953,2
-0.671569518,0.124999191,0.158639799,2.16001025,1.158357987,2
0.745765366,0.493277313,-0.15518618,0.929941769,0.804450548,2
-0.449028433,0.111854455,-0.499204991,1.873436891,0.935222493,4
-0.4284955,0.033307425,0.022670441,1.554928168,1.123981984,2
-0.630466918,0.274551722,-0.108352473,1.343555539,1.32062046,2
-0.389765788,0.132937656,-0.400535522,1.297775991,1.047932385,2
-0.282546811,-0.085169331,0.500113077,0.799082031,1.412881419,2
0.119117633,-0.351402295,-0.046073124,0.514549536,1.815614401,1
-0.141679092,-0.098744317,-0.558767795,1.183323001,1.607793233,2
0.153601934,-0.321809893,0.043946852,0.303091996,1.359152894,2
-0.584280965,0.252489256,-0.143832124,1.205511715,1.431324914,2
0.156405538,0.828590539,0.152156152,1.174033437,1.731893112,2
0.174637614,-0.43726338,0.086664718,1.188555965,1.261245034,2
0.274326864,-0.327840785,-0.15056526,0.510749781,1.692868595,2
-0.029706692,-0.245941383,-0.200571887,1.110294767,1.425423567,2
0.869811346,0.396325601,-0.00933691,0.376631956,0.906737442,2
-0.283745126,1.169186943,0.122200974,2.412845199,0.132981676,2
0.180509439,-0.290878244,-0.406491257,1.224870459,0.704361751,0
-0.578896358,0.21439927,-0.252942049,1.4959313,1.427473156,2
-0.573878415,0.112187612,0.174725849,1.714228119,1.146522233,2
-1.003588369,0.422260128,0.114828701,2.308078589,1.198190898,2
0.381581281,0.75511336,-0.41164408,1.180842576,1.30295919,1
-0.345457623,0.052981112,-0.216506355,2.025942792,0.954348524,2
-0.592412134,0.502302718,-0.181045069,2.158734819,1.330164689,4
-0.121583497,-0.209788229,0.246109925,0.560205451,2.08850132,2
0.581167156,0.399770988,-0.381259605,1.631183431,0.232716963,4
-0.386875815,-0.042071466,-0.166185467,1.796588761,1.406150744,2
-0.287127416,0.049539209,-0.210557108,2.167362368,0.323726301,2
-0.413611694,0.16597196,-0.316464793,1.155921734,1.053589957,2
0.180197788,-0.33260174,-0.24327836,0.667055132,1.337561533,2
0.141770847,0.521495486,0.484697504,1.106416039,1.480364114,1
-0.066012444,-0.177027688,-0.374601439,0.927863596,1.711830067,2
-0.034724635,-0.143729724,-0.628239785,2.069103506,0.774534139,4
0.620412761,0.307826412,-0.073923761,0.535829728,1.126404525,2
-0.119705709,-0.151894151,0.026601107,0.807619654,1.408015118,2
-0.462678547,0.137240034,-0.40797208,1.362282855,1.643114722,4
-0.567053358,0.099494822,0.129109394,1.969980797,0.792700037,2
-0.297393883,0.088812724,-0.471494824,2.753541419,-0.109003063,4
0.390674332,0.617966454,0.173561845,1.674665478,0.493483098,4
-0.053623272,-0.181282288,-0.370276692,1.361288288,1.505061807,2
-0.530272108,0.172855766,-0.328363286,1.257095114,2.005867115,2
0.251786904,0.540476033,0.048858135,0.909290826,1.439932975,2
-0.607373941,0.263520489,-0.126092298,1.275369362,1.377096437,2
0.373963976,-0.526373719,-0.053766574,0.610392663,1.538583669,0
-0.136166049,-0.208927753,0.244622614,0.57280781,2.207281513,2
-0.595917207,0.234740785,-0.214487774,1.609313967,1.079970167,4
-0.559295863,0.111327136,0.176213161,1.701349708,1.027470419,2
-0.804262006,0.333149789,-0.025602592,1.741712501,1.5216429,2
-0.346891617,0.032005851,-0.482474456,1.595141893,1.260802298,2
-0.427241015,0.00775451,0.129587415,1.608957757,1.053430973,2
-0.662371573,0.162228701,0.269237035,1.856519147,1.042897182,2
0.194282725,-0.426135823,-0.035154647,0.438469972,1.96741305,4
-0.656986966,0.124138715,0.16012711,2.146223139,1.03900991,2
-0.347013363,-0.054990985,0.017199216,1.244413833,1.860937909,2
0.326135915,0.713126204,0.089277892,0.999089598,1.677632546,2
-0.432760513,0.113516012,-0.471328361,1.548918494,1.34521005,2
-0.305452632,-0.056544601,-0.177976046,1.676487519,0.985624075,2
0.161673275,-0.000931536,0.230765814,0.489770916,1.424266963,2
0.062227876,-0.322563196,0.011471099,0.530836904,1.941528412,2
-0.951330289,0.409507944,0.100063499,2.213626572,1.015702608,2
-0.048670738,-0.214090607,0.253546483,0.496752481,1.493405766,1
0.281778035,-0.431298677,-0.026230777,0.362500382,1.25370318,2
-0.105123157,-0.152754627,0.028088418,0.794969851,1.288971723,2
-0.182667593,-0.132365334,0.063430881,0.780521236,1.827160198,2
-0.379936659,0.061167259,0.143404482,0.858097058,1.473146008,1
-0.401910042,0.114317093,-0.44196442,1.211558471,1.635191691,2
-0.046549778,0.184474304,-0.080022675,0.97295565,1.265814361,4
-0.393328944,0.072521545,-0.207416022,1.364169283,1.201312864,2
-0.633522061,0.215007703,0.055540274,1.900776061,0.535276468,2
-0.305151377,0.07698041,-0.518598591,1.291340679,1.035274126,2
-0.434633037,0.093400482,0.19811127,1.053231355,1.188764657,1
0.663783418,0.221579569,-0.246006646,1.071063691,0.247920361,1
-0.068501814,-0.276168275,0.418789354,1.353057298,1.01450672,1
-0.134288261,-0.151033675,0.025113795,0.820244916,1.52701438,2
-0.11502296,-0.049359439,-0.76962712,2.699917067,0.1982001,2
-0.273778557,-0.109371382,0.038832526,1.759449902,0.606382701,1
-0.746548646,0.250682829,0.104297816,2.146239128,0.72647085,2
0.072486461,-0.169389811,-0.487359746,1.860840084,-0.035007634,2
-0.135553759,0.407855396,-0.452661467,1.20369257,1.546052783,2
-0.749565629,0.300916566,-0.08030938,1.54707271,1.807005779,2
0.265940997,-0.404885286,-0.134635063,0.214668639,1.528460341,1
0.190589941,-0.381101869,-0.102130036,0.484377585,1.570395692,1
0.327778023,-0.504311253,-0.018286923,0.605308183,1.542895014,2
-0.077891471,0.206766809,0.430688147,1.465567363,0.741428149,1
-0.261846325,0.004123553,-0.681065181,1.220326553,1.846425258,2
-0.120779495,-0.113169674,-0.573670185,1.928755421,1.225831224,2
-0.232410246,-0.166297044,0.089555401,1.631607615,0.938957165,2
0.101017249,0.278778401,-0.528817617,2.435290099,0.000974378,1
-0.44620387,0.006248672,-0.068699658,1.913488941,1.064460198,2
-0.086847822,-0.198649056,0.096551119,0.736104017,1.566876022,1
0.902669233,0.349570696,0.060613102,0.004845737,1.321015571,1
0.331656771,-0.498395096,0.00526496,0.766371303,1.390796266,1
0.424274302,0.010141449,-0.2262006,0.979112192,0.62690222,2
0.838085133,0.141196853,0.107883181,1.150717618,0.414409029,1
-0.080274139,-0.192888617,0.290513446,0.622280461,1.263732754,1
0.238216344,-0.377767139,-0.074116217,0.263267127,1.370608097,1
0.072300496,-0.220339922,-0.443936241,0.80750199,1.19377528,1
-0.791299413,0.260363942,-0.246659876,2.499595814,1.103116463,2
-0.310470575,0.045667057,-0.605643944,1.459331319,1.268764222,1
-0.441708276,0.091189887,-0.169098936,1.324310306,1.502190868,1
-0.936747737,0.408647468,0.10155081,2.200745791,0.897397281,2
0.854233821,0.156506959,0.053074571,0.265586634,0.637210011,0
0.681683888,0.470687529,0.484752321,1.15683922,0.707947166,1
0.414018848,-0.483921192,-0.116280028,0.009947605,1.16321942,1
0.623353681,0.474129432,0.478803074,1.339774206,1.158919654,1
0.670296762,0.278508541,0.407502789,0.894289102,0.258800052,4
0.065289475,-0.258597242,-0.35489628,1.041129497,1.467267734,4
0.211058656,-0.423602174,-0.03650477,0.620708302,1.466384557,1
-0.092984168,-0.171912612,-0.380413497,1.1536493,1.577583058,2
-0.842869972,0.320516394,-0.1020703,2.348215645,0.996783973,2
-0.096297141,-0.217425337,0.225532665,0.668530773,1.732650242,2
-0.567260116,0.232147742,-0.182286398,2.696135297,0.50301414,2
0.433591928,0.664590954,0.193053781,0.821619918,1.530965147,1
-0.693673719,0.316955702,-0.034418548,1.59703243,0.863947723,4
-0.406592791,0.011782381,0.354263807,0.991684568,1.570293657,1
0.749272185,0.397293249,-0.044787287,0.538691005,1.961876225,1
-0.233664732,-0.140744129,-0.017361574,1.576944724,1.010110174,2
-0.003487898,-0.229053387,-0.128428925,0.673526592,1.623855673,1
-0.00535923,-0.28252553,-0.111394738,1.094247634,1.4093543,2
0.788072571,0.465298691,-0.214217715,0.959012495,0.807405633,2
