feature1,feature2,feature3,feature4,feature5,label
0.184712367,0.043627699,0.470098464,1.286365541,0.711405121,4
0.758664295,0.126348808,-0.103131999,0.420911606,0.709640197,2
-0.002359099,-0.245379687,0.098277441,0.542857238,1.57865112,2
-0.496089062,0.068923156,0.102279236,1.449676796,1.486487481,2
0.854985622,0.056515243,0.103236118,0.188344597,0.46806897,1
-0.118208051,0.163223768,0.019457742,1.090501541,1.7901637,2
0.066864817,-0.300871562,0.418622891,0.604260576,1.045268065,1
0.975396027,0.294318208,0.111473165,0.409220879,0.752835845,1
0.235778046,-0.3582861,-0.034174631,0.412532863,0.864035909,2
-0.189666894,-0.128422171,0.399927022,1.01179356,0.694539681,4
0.078999804,-0.11246084,0.166149689,0.720772982,0.675838209,2
0.28564577,0.107953637,-0.373537181,1.488444807,0.663951667,1
0.091578943,-0.273334037,-0.028977783,0.567952228,1.304484188,1
-0.497272873,0.06285128,0.249137796,1.60428445,0.948494455,2
-0.324487352,0.006930964,0.022366789,0.875132616,1.697888782,2
0.64494199,0.473747728,-0.058680387,0.619625402,2.023611091,1
-0.183986297,-0.070765694,-0.49973626,1.16553956,1.577728616,2
0.178888289,-0.329447002,0.023369592,0.429326445,0.990047793,2
0.179071122,0.062392365,0.368856359,0.446561193,1.806979344,1
-0.089909422,-0.26261501,0.462918498,1.050287124,1.516066371,1
0.037699714,-0.299150611,0.415648267,0.659940787,1.268926889,1
0.469948752,0.714298885,-0.386365874,2.103563966,0.410638606,1
0.175676103,0.968043324,-0.192653951,1.128915093,0.746902297,1
-0.620630142,0.173846646,-0.419292545,2.47564669,0.769559437,1
0.039758201,-0.228084971,-0.297214869,0.793460481,1.276878051,1
-0.208320613,-0.188849898,0.620785964,1.005157124,1.711754919,1
-0.133338971,-0.213888151,0.092769035,1.425374826,0.832052899,2
-0.220265992,-0.147676481,0.130984298,1.719058178,0.353120399,1
-0.113247316,-0.228708613,0.517762474,1.462729566,0.551847886,1
0.359381424,-0.525513243,-0.055253886,1.102166882,1.324109959,1
-0.334367553,-0.039920265,0.231875992,1.174278061,1.264794569,1
-0.063187881,-0.282633471,0.055903894,0.966832616,1.840525063,1
-0.59139688,0.03985552,0.419816525,1.818070126,1.381936042,1
0.021683168,-0.319265396,0.148192855,1.079684129,0.939007589,2
-0.049307186,-0.142869248,-0.629727097,2.029729937,0.937761582,4
0.022796306,-0.28156873,-0.252441241,0.715941282,2.085674413,2
-0.442776797,0.167692912,-0.319439416,1.181894615,1.293130279,2
-0.153890501,0.315584456,-0.480997603,1.122951344,1.503295169,2
-0.82233704,0.241969364,0.419805132,2.028220968,1.183973962,2
0.289972868,-0.38696948,-0.262129298,0.611115436,1.00405073,2
0.897292827,0.02853662,0.044204583,0.16733867,0.486505952,4
0.852667684,0.140336377,0.109370493,1.195834607,0.250134449,2
-0.303150418,0.025002489,-0.275537889,2.011726661,0.954924709,2
-0.48820982,0.167752306,-0.350290669,1.532279677,1.122321018,2
-0.376790049,-0.094516543,0.588106566,1.475449346,0.94186031,2
-0.410966639,0.013838002,-0.045010586,1.9321096,0.53362442,2
-0.18010755,-0.064849537,-0.476184377,1.030876533,1.69555198,2
0.308563794,-0.487363863,0.023004786,0.491109565,1.59047797,2
0.184202222,-0.335912197,-0.339515868,0.865244398,1.354587563,2
0.98503131,0.3640446,-0.060931887,0.545448078,0.058674076,4
-0.726331305,0.226635753,0.409501864,1.895952049,0.644460009,2
-0.856012074,0.346774065,-0.040064142,2.326967489,0.765921042,2
-0.452642661,-0.067183282,0.447363716,1.797306482,1.078713079,2
0.049523112,-0.263808643,-0.209525031,0.790920549,1.380649551,2
0.812921589,0.4251647,0.048207313,0.357736875,1.075190463,2
0.079686063,-0.310407829,-0.309985463,0.721335576,1.997717375,2
-0.118521897,-0.145822275,-0.120257454,1.083575897,1.602096511,4
0.71235553,-0.127919464,0.012600781,1.16888024,0.491423109,2
0.54361444,0.687993435,-0.44526022,1.01366155,0.739764853,2
-0.507108458,0.130199742,-0.092327576,1.39748086,1.453936089,2
0.21210396,0.599923727,0.024524578,1.542648492,0.981003276,2
-0.821082554,0.216416449,0.526722106,2.083078448,1.112809491,4
0.098147362,-0.305352147,-0.284946268,0.715044542,1.828521955,2
-0.197495063,-0.108629695,0.09904772,1.071760776,1.068146991,4
-0.094052689,-0.095409587,-0.530753976,0.988237687,1.332274222,2
-0.373799123,0.001074202,-0.032036347,1.359604197,1.409053815,2
0.820749758,0.405372224,0.349086615,0.390445115,0.640160086,1
0.349245909,-0.457687794,0.013949819,0.282443809,0.916922805,2
1.006999428,0.273116217,0.074506202,0.712278634,0.685531501,2
-0.170773521,-0.128648156,-0.307966883,1.417165882,1.2363908,4
0.026741724,-0.099708655,0.180914891,0.472568228,1.131415476,2
0.411135524,0.381710312,0.022241199,1.211166652,1.009290153,2
0.304685047,-0.49328002,-0.000547098,0.697731996,1.477069056,2
-0.091543718,-0.146515416,-0.316920027,1.097237504,1.190612776,2
-0.821970376,0.306091036,-0.116972691,2.100758282,1.462919577,2
0.094589471,-0.32798971,0.358104044,0.625485899,1.151396013,2
0.093831277,-0.343765187,-0.025495864,0.100367067,2.41265527,2
-0.672953631,0.256002169,-0.208372065,2.085684001,0.680240198,2
0.315633769,-0.522931816,-0.059715821,1.514436362,1.434766125,2
-0.111195285,-0.162064908,0.00737397,0.750943177,1.582644841,2
-0.491772976,0.107336195,-0.157171169,1.596951786,1.274198249,2
-0.442201243,0.477829469,0.294019639,1.987341677,0.84160967,1
-0.165640288,-0.148284913,-0.177498025,1.315507942,1.246938898,2
-0.421246017,0.044267647,0.099000961,1.384701544,1.826079385,1
0.214807776,-0.312235953,-0.273047775,0.917626595,0.636064318,1
-0.074774242,-0.148403702,-0.115795519,1.143565049,1.168524406,1
0.746711075,0.14044355,0.075407428,0.638559984,1.609230833,1
-0.155072567,-0.054033417,-0.257182854,1.812165732,0.559856695,1
-0.365288698,-0.009096556,-0.051263484,1.303094652,1.583334838,2
0.228581061,-0.447493532,0.098288834,0.618310393,1.641624115,1
0.675238766,0.170143124,0.13146434,0.671559268,1.812543013,0
-0.169217781,-0.020676059,-0.541672454,1.064004609,1.180607437,1
0.329218473,-0.478914057,0.045206546,0.500919115,1.188472978,2
-0.100928818,-0.201338423,0.268311686,0.591226945,1.675776674,1
-0.49184365,0.138960986,-0.410946704,1.387714022,1.883657421,2
-0.004119081,-0.120053479,-0.561771693,2.099672197,0.061096366,2
0.409934922,0.351672758,-0.341748251,1.476589824,0.993743516,2
0.252798896,-0.378627615,-0.072628906,0.298669336,1.212838198,2
0.239284865,-0.454270164,0.076224262,0.771002454,1.390419517,2
-0.143551615,-0.118859846,0.110671836,0.66470499,1.413774349,2
-0.188353455,-0.22780036,0.513163351,1.386079007,1.539266215,2
-0.031843735,-0.092935332,-0.501252846,2.124483854,-0.076653379,2
-0.312599736,0.006226207,-0.146556343,1.694752807,1.31873401,2
0.350237392,0.510083318,-0.20386135,1.339499234,0.463851323,2
-0.124847143,0.226866669,0.021650692,1.457064579,1.297260845,2
0.087076894,-0.362697187,0.273896126,0.666723,1.770311503,2
-1.072867298,0.455353827,0.168048178,2.515895453,1.032937991,2
-0.195052825,-0.224334184,0.438990415,0.805027347,2.108844899,2
0.246225213,-0.384388053,-0.266591233,0.545324765,1.450593653,2
0.642058473,0.653178785,-0.495505074,2.30479783,-0.592440392,2
0.404569529,-0.502697474,0.012701518,0.218950871,1.125094922,1
-0.092232429,-0.16055907,0.205661043,0.574580372,1.469425165,1
-0.098549474,-0.146994188,0.222050746,0.681060108,0.986090675,2
0.148282736,-0.353123246,-0.043098501,0.488420122,1.577867703,1
-0.092418394,-0.21150918,0.249084548,0.534506128,1.850321312,1
0.131261887,-0.332781732,-0.004644227,0.601491158,1.229377478,1
0.413955018,0.294339335,0.189354703,0.985065776,0.514150582,1
0.076804679,0.247691033,0.092030935,0.707311274,0.93396773,1
-0.337056033,-0.035342611,-0.141009084,1.802126687,0.756415187,2
-0.289565714,0.069020248,-0.170615523,0.963103596,0.897763316,2
0.030373101,-0.282907978,0.288016844,-0.073185023,2.049556173,4
0.431416695,-0.420597292,0.021810517,0.500468827,1.165025956,4
0.20147971,-0.336928391,-0.167618113,0.517801605,1.05539952,2
0.291227353,-0.412522395,-0.155212324,0.442178618,1.10957667,2
0.317074219,-0.49753462,0.003777649,0.780344249,1.513026407,1
-0.108255431,-0.18509579,0.140680262,0.451240748,2.073890157,1
0.219753687,0.722936978,0.585773296,1.337855608,0.908442174,2
-0.464615288,0.15317123,-0.194782616,1.305458639,1.167933445,2
0.679245591,0.490168568,0.524693907,0.440256759,0.785054558,1
0.115052921,-0.408268563,-0.026201503,0.759157572,2.015747582,4
0.587432062,0.078250578,-0.063620644,0.297246474,1.459854924,4
0.106978643,-0.33224431,0.362428791,1.018289906,1.013464431,1
-0.577500524,0.125596775,0.361525996,1.969096668,0.140868752,1
0.703272197,0.470305826,-0.052731141,0.566818,1.496157224,2
-0.018701633,-0.119193004,-0.563259004,2.082048265,0.203764554,1
0.95955899,0.320731598,0.003068879,0.051796819,1.157142199,2
0.02436238,-0.15405289,0.227175831,0.249899329,1.925107797,2
0.966132673,0.326492036,0.197031206,0.513128605,0.382845494,1
-0.111948214,-0.140061837,0.073704874,0.877438479,1.372643278,2
0.017045035,-0.307600417,0.393446507,0.650240122,1.671015314,2
0.037520205,-0.345678787,0.256597141,1.64411581,0.501247672,2
0.277013599,0.031127558,0.145363627,0.252271314,1.838453644,2
0.513206931,0.371265047,0.235127012,0.455543023,1.07557755,1
-0.770143178,0.265263905,-0.051210237,2.373305023,0.681252757,2
-0.172716719,-0.117138895,0.107697213,0.690146333,1.651858,2
-0.810263459,0.292214717,0.207458494,1.907238912,1.206688482,4
-0.572990593,0.022513025,0.818420647,1.695840229,0.796957831,2
-0.030395403,-0.259985037,0.322009184,0.438088954,1.771391266,1
0.518520863,0.364799852,-0.127758447,0.878378696,1.404547735,1
0.526852846,0.497434821,0.113383832,1.177476986,1.593313505,4
0.944976438,0.321592074,0.001581567,0.036227098,1.31476526,1
0.644132981,0.284018721,-0.038205099,0.493747522,1.146858302,1
0.197349589,-0.32439132,0.048408787,0.355853194,0.931295451,1
0.428029558,0.292606767,0.220068767,0.481899334,1.334454432,1
0.239028227,-0.473595484,-0.134127767,-0.227714846,2.930378077,1
0.823625394,0.418388067,0.026142741,0.41670735,0.874372628,0
0.493939496,-0.109076994,0.191026842,0.624431852,0.75882091,1
-0.158063493,-0.149624161,0.36296006,0.886929894,0.923939651,1
-0.234739709,-0.068663039,0.034772578,0.786976093,1.730804486,1
-0.077835842,-0.212369656,0.25057186,0.522227479,1.731607934,1
-0.552470807,0.098634346,0.130596706,1.957600405,0.673546116,2
1.094494739,0.267953363,0.083430072,0.057435528,0.257704148,0
-0.190374016,-0.025576022,-0.737122093,1.214076911,1.640777116,4
-0.316593774,-0.082264851,0.127090813,1.273719842,1.552453284,2
-0.284302853,-0.056066574,0.219948224,0.902086685,1.492945373,1
0.034006931,-0.254116658,0.348672879,0.43156253,1.002355568,1
0.110110916,-0.299903146,0.249836947,0.47985095,0.814177954,1
-0.078467025,-0.103369749,-0.182770907,1.545917059,0.487994271,1
0.372209001,-0.307937059,0.085489115,1.404296188,1.163774263,2
0.051961409,-0.283289681,-0.249466617,0.690784869,1.847733214,2
-0.488195483,-0.020272659,0.20700326,1.848705816,1.341242997,2
-0.232360365,-0.014318804,-0.011488362,0.876842461,1.040723365,1
-0.368595216,-0.050187346,0.352208046,1.489558194,0.847105599,1
-0.097982509,-0.21994737,0.199143347,0.982002156,1.204713788,1
0.480535008,0.468970062,0.121753495,1.15756467,0.063102706,1
-0.122837983,-0.184235314,0.139192951,0.467598876,2.188156589,2
0.622224883,0.490455732,0.252096708,0.061721803,2.187521316,1
0.777625405,0.491400643,0.018198887,0.465245271,0.448143557,1
0.247162299,0.119450241,0.082611163,0.560205338,0.860921026,1
0.386908617,0.538647909,0.085795823,0.661039961,0.487140122,1
-0.025953631,-0.230798611,-0.057230612,0.770284071,1.533181166,2
-0.02726313,-0.227643873,0.20941734,0.740476602,1.020652095,1
0.882953448,0.37006793,-0.071343068,0.337828644,1.247473655,2
-0.226975758,-0.05240879,-0.120598286,1.166772306,1.036573545,4
-0.301825258,-0.032175216,0.08515462,1.17300097,1.15423519,2
-0.603674702,0.222908471,-0.261591541,1.878345168,0.84539859,2
-0.149803251,-0.174698304,-0.069093739,1.357819931,1.057047208,2
0.325339726,-0.484830214,0.021654663,0.701216226,1.070889938,2
-0.006994717,-0.133069323,-0.238827819,1.572739729,0.199603191,4
-0.16482314,-0.20633471,0.212421237,1.089081966,1.506513279,1
0.131262953,-0.14344783,0.414776316,0.858907434,1.203313277,1
0.281891968,0.757036023,0.361498891,0.94415136,1.157415609,1
0.355363103,0.296690723,-0.290338403,1.54560744,0.584529408,2
-0.055058457,-0.168900935,0.016160651,0.894010428,1.220945681,1
0.089952529,-0.349681344,-0.049047747,0.539633319,2.053655456,2
-0.254641458,-0.099115916,-0.053760086,0.967802643,2.082173583,2
0.108851166,-0.31212878,-0.30701084,0.694322308,1.756112087,2
-0.273669723,-0.031218416,-0.055891882,0.814500678,1.864939831,4
-0.014447633,0.333934566,-0.44011849,1.268159937,0.930111708,2
-0.007618019,-0.216516316,0.087597974,0.567251945,1.45498923,2
-0.191860274,-0.131816296,0.402764457,0.834697075,1.105485073,2
0.116679335,-0.331921256,-0.006131538,0.614848627,1.34823995,1
0.44724272,0.086325475,-0.240643485,0.633467153,1.1672979,2
-0.562988647,0.15636109,0.109237772,1.747975016,0.630732531,1
-0.773018813,0.252248062,0.271733637,2.192766687,0.544133382,2
-0.284232179,-0.087691364,0.473723759,1.11180868,0.884446571,1
0.481032366,0.616975573,0.264491104,0.543940806,1.725525253,1
-0.228100616,-0.132305939,0.032579628,1.131304613,1.656141364,2
0.708279743,0.459895682,0.197527109,0.124899609,1.699446605,2
-0.884489657,0.395895284,0.086785608,2.107052181,0.714407191,2
-0.512984224,0.080038056,0.020944119,1.748220477,1.112644267,2
-0.833857992,0.306795793,0.051950441,2.134520874,1.161066163,2
-0.512601899,0.090136762,0.111506757,2.054272203,0.199193598,2
0.229333991,-0.469496603,0.03195793,0.941493525,1.572905799,2
0.346239323,-0.499255572,0.006752272,0.788401915,1.242758113,2
0.349678308,0.390589599,0.578814609,1.087827982,1.181189829,2
0.284030368,-0.501729826,-0.022748858,0.691092573,1.885485593,1
0.187026786,-0.44151798,0.090989465,0.915480438,1.548965905,2
0.447119907,-0.190005264,-0.160390356,0.272456961,1.704502452,2
0.119122897,-0.313623747,0.403857688,0.454968399,0.889012358,1
0.247479698,-0.409940968,-0.159674258,0.484456445,1.472316159,0
